Nome: TARAUACA
Codigo Estacao: 82807
Latitude: -8.16027777
Longitude: -70.7686111
Altitude: 172.27
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-11-30;0;76.2;144.7;144.7;143.5;8.1;17;203.4;null;null;32.4;26.8;23.4;84.9;2;.5;16.6;
2012-12-31;0;44.7;136.6;136.6;93.6;8.3;26;360.8;null;null;30.4;25.5;22.9;90.1;2;.6;17.2;
2013-01-31;0;37.7;129.5;129.5;95;8.2;24;513.2;null;null;31.1;25.8;22.7;88.3;2;.4;17.8;
2013-02-28;0;36.8;121.3;121.3;80.2;8;22;232.8;null;null;30.8;26;23;88.2;3;.5;16.8;
2013-03-31;0;54.3;137.1;137.1;111.3;7.8;22;354.2;null;null;31.3;26.3;23.1;88.2;4;.5;17.4;
2013-04-30;0;68.8;133.2;133.2;174.3;6.1;10;156.6;null;null;32.7;26.5;22.2;85.6;2;.5;16.4;
2013-05-31;0;58.3;127.4;125.8;133.2;7.2;14;110.1;null;null;31.4;25.9;22.5;88.3;3;.5;16;
2013-06-30;0;46.6;119.2;119.2;168.7;6.5;15;189.2;null;null;31.7;25.8;22.2;89.2;2;.4;14.6;
2013-07-31;0;78.5;103.3;103.2;213.9;5.9;7;100;null;null;31.1;24.4;19.6;87.1;2;.5;14.3;
2013-08-31;0;140.4;190.8;93.9;212.1;4.2;4;13.6;null;null;32.5;24.9;19.2;82.1;3;.8;16.3;
2013-09-30;0;136.4;131.5;131.5;204.1;5.1;7;157;null;null;33.7;26.3;21.2;83;2;.6;16;
2013-10-31;0;81;140.1;140.1;144.8;7;14;188.4;null;null;32.5;26.4;23;87.4;4;.7;16.6;
2013-11-30;0;68.5;134.5;134.5;134.2;7.2;13;298.8;null;null;31.5;26.2;22.6;87.2;2;.6;16.8;
2013-12-31;0;null;141.8;141.8;128.8;8.3;18;211.8;null;null;31.6;26.2;23.1;88;2;.5;16.5;
2014-01-31;0;67.9;129.5;129.5;98.5;8.7;6;430.8;null;null;30.5;25.7;22.9;90.3;2;.5;17;
2014-02-28;0;47;119.8;119.8;80;8.3;null;265.8;null;null;30.5;25.9;23.1;90.3;2;.4;16.5;
2014-03-31;0;50.4;130.5;130.5;101.8;8.6;null;289.8;null;null;31.1;26;23.1;90.1;2;.5;16.5;
2014-04-30;0;34.5;126.9;126.9;108.9;7.8;null;202.4;null;null;31.3;26.2;23.1;88.8;2;.4;15.1;
2014-05-31;0;60.3;121.2;121.2;147.4;7.8;null;259;null;null;30.8;25.4;22.2;89.2;2;.5;15.9;
2014-06-30;0;59;116.2;116.2;179.7;5.8;null;138.4;null;null;31.4;25.6;21.6;86.9;2;.5;15.8;
2014-07-31;0;null;101.9;86.7;172.3;6.3;null;41.2;null;null;30.4;24.6;19.7;86.2;2.1;.6;93.6;
2014-08-31;0;null;125.3;104.1;214.1;4.7;null;86.6;null;null;32.8;25.8;20.8;83.2;2.1;.5;94.5;
2014-09-30;0;null;133.1;103.9;190.3;5.1;null;91.2;null;null;33.2;26.4;22.2;88.5;1;.2;94.5;
2014-10-31;0;null;141.9;117;162.3;6.9;null;110.4;null;null;32.7;26.5;23;85.9;4.1;.7;94.6;
2014-11-30;0;null;134.5;134.5;125;7.8;null;444;null;null;31.8;26.2;23.3;92.1;2.1;.5;94.5;
2014-12-31;0;null;143.5;143.5;117.5;8.1;null;199.8;null;null;31.5;26.4;23.3;87.9;2.1;.6;94.7;
2015-01-31;0;null;124.7;124.7;97.7;8.9;null;607;null;null;30.1;25.3;22.7;90.8;2.1;.4;94.6;
2015-02-28;0;null;127.4;127.4;null;8.7;null;397.2;null;null;31.1;26.2;23.2;87.6;2.1;.5;94.7;
2015-03-31;0;null;149.1;149.1;101.9;8.6;null;410.2;null;null;30.8;26;23.1;89.4;2.1;.6;94.6;
2015-04-30;0;null;133.2;133.2;141.1;7.3;null;267.6;null;null;31.8;26.5;23.2;87.2;2.1;.5;94.7;
2015-05-31;0;null;124.3;124.3;125.9;7.5;null;169;null;null;31;25.9;22.8;89.8;2.1;.4;94.5;
2015-06-30;0;null;116.2;96.1;182.4;5.5;null;45.2;null;null;31.7;25.8;21.6;86.8;2.1;.4;94.5;
2015-07-31;0;null;125.1;86.5;218.4;5.3;null;62.4;null;null;32.4;25.9;21.3;86.6;2.1;.4;94.4;
2015-08-31;0;null;141.6;141.6;null;5.1;null;172.8;null;null;34;26.9;22.3;84.3;2.1;.4;94.5;
2015-09-30;0;null;146.5;146.5;null;5.6;null;189.8;null;null;34.1;27.3;22.7;88.9;1;.2;94.3;
2015-10-31;0;null;152.5;131.8;null;6.2;null;87.2;null;null;33.8;27.2;23.3;89.6;1;.3;94.5;
2015-11-30;0;null;151.7;136.4;null;7.3;null;168.8;null;null;33.5;27.2;23.7;86;2.1;.5;94.6;
2015-12-31;0;null;141.8;141.8;null;8;null;395.8;null;null;31.7;26.3;23.3;89.6;3.1;.5;94.7;
2016-01-31;0;null;155.6;155.6;null;7.1;null;271.8;null;null;32.4;27.1;24;88.9;2.1;.4;94.7;
2016-02-29;0;null;140.2;140.2;null;7.5;null;310;null;null;32.2;26.8;23.8;88.8;2.1;.4;94.6;
2016-03-31;0;null;149.1;149.1;null;8.3;null;280.4;null;null;32.2;27;23.7;86.5;2.1;.6;94.6;
2016-04-30;0;null;138.1;138;null;7.4;null;134;null;null;32.9;26.9;23.2;84.2;2.1;.5;94.6;
2016-05-31;0;null;128.9;123.3;null;6.8;null;97.2;null;null;31.4;26.1;22.1;86.3;2.1;.6;94.4;
2016-06-30;0;null;110.5;96.4;null;5.3;null;76;null;null;31.4;25.3;20.4;83.2;3.1;.7;94.4;
2016-07-31;0;null;129.9;60.6;null;4.1;null;29.2;null;null;33.4;26.2;20.3;79.3;2.1;.5;94.5;
2016-08-31;0;null;138.3;95.3;null;4.4;null;88.2;null;null;34;26.7;21;78;2.1;.5;94.5;
2016-09-30;0;null;129.9;53.5;null;6.2;null;47.3;null;null;33.3;26.3;21.4;84.5;3.1;.5;94.4;
2016-10-31;0;null;150.8;150.8;null;6.5;null;346;null;null;32.8;27;23.2;85.1;2.1;.3;94.5;
2016-11-30;0;null;144.7;144.7;null;6.7;null;193.9;null;null;32.3;26.8;23.4;81.9;2.1;.6;94.6;
2016-12-31;0;null;143.5;143.5;null;7.6;null;322.6;null;null;31.3;26.4;23.1;84.2;2.1;.6;94.7;
2017-01-31;0;null;132.8;132.8;null;8.9;null;483.2;null;null;30.4;25.8;22.9;86.7;2;.5;17.6;
2017-02-28;0;null;116.9;116.9;null;8.3;null;190.2;null;null;31.2;25.8;22.8;85.4;2.1;.5;93.6;
2017-03-31;0;null;135.4;135.4;null;8.8;null;330.9;null;null;31.3;26.2;23;85.8;2.1;.5;94.6;
2017-04-30;0;null;122.2;122.2;null;7.5;null;177.3;null;null;31.4;26.1;22.9;85.5;2.1;.6;94.6;
2017-05-31;0;null;135.4;134;null;7.7;null;118;null;null;32.1;26.5;23;85.8;2.1;.5;94.3;
2017-06-30;0;null;106.3;79.2;null;5.1;null;37.4;null;null;31.3;25;20.5;83.1;2.1;.5;94.5;
2017-07-31;0;null;108.8;36.5;null;3;null;10.1;null;null;32.9;24.7;18.5;76.1;3.1;.4;94.5;
2017-08-31;0;null;141.6;40.6;null;5.4;null;30;null;null;34.4;26.8;21.6;75.7;3.6;.6;94.6;
2017-09-30;0;null;136.4;136.4;null;7.7;null;156.2;null;null;33.4;26.5;22.5;84.2;1;.2;94;
2017-10-31;0;null;150.7;127.7;null;6.1;null;121.4;null;null;33.7;27.1;22.9;85.3;2.1;.3;94.4;
2017-11-30;0;null;139.5;139.5;null;8.2;null;344.4;null;null;32;26.5;23.2;84.6;2.1;.6;94.7;
2017-12-31;0;null;143.5;143.5;null;7.6;null;466.6;null;null;32.1;26.4;23.1;83.8;3.1;.6;94.7;
2018-01-31;0;null;136.1;136.1;null;7.6;null;255.4;null;null;31.4;26.1;23;83.9;2.1;.6;94.6;
2018-02-28;0;null;121.3;121.3;null;8.7;null;242.4;null;null;30.8;26.1;23.2;85.2;2.1;.4;94.6;
2018-03-31;0;null;138.7;138.7;null;8;null;361;null;null;31.5;26.4;22.9;83;2.1;.5;94.6;
2018-04-30;0;null;126.9;126.9;null;8.3;null;193.7;null;null;31.3;26;22.9;85.2;2.6;.6;94.5;
2018-05-31;0;null;122.7;118.4;null;7;null;91.8;null;null;31.1;25.8;22.1;84.2;2.1;.5;94.4;
2018-06-30;0;null;97;77;null;6.6;null;49;null;null;30.1;24.3;19.3;80.2;4.1;.7;94.4;
2018-07-31;0;null;117.5;51.1;null;4.4;null;23.4;null;null;32.6;25.4;19.5;77.3;2.1;.5;94.5;
2018-08-31;0;null;116.2;115.2;null;5.6;null;115;null;null;32.2;25.4;20.1;78.2;2.1;.6;94.7;
2018-09-30;0;null;155.4;59.3;null;6.5;null;45.6;null;null;34.3;26.7;21.7;79.9;3.1;.4;94.3;
2018-10-31;0;null;150.7;150.7;null;7.5;null;271.8;null;null;32.9;26.9;23.5;88.1;2.1;.3;94.5;
2018-11-30;0;null;141.2;141.2;null;7.9;null;331.9;null;null;31.6;26.6;23.8;85.7;2.1;.6;94.7;
2018-12-31;0;null;133.3;133.3;null;8.5;null;301.7;null;null;30.6;25.8;23;86.7;2.1;.6;94.6;
2019-01-31;0;48.3;139.5;139.5;null;8.9;null;395.4;null;null;30.9;26.2;23.2;85.5;2;.6;17.7;
2019-02-28;0;38.5;122.8;122.8;null;8.7;null;324.2;null;null;31.3;26.1;23.4;86.1;2;.4;17;
2019-03-31;0;43.5;138.7;138.7;null;8.6;null;421;null;null;31.6;26.4;23.4;85.8;2;.6;16.6;
2019-04-30;0;55;134.9;134.6;null;7.9;null;127.2;null;null;32.2;26.6;23.3;83.2;2;.6;15.6;
2019-05-31;0;69.9;127.4;105.1;null;6.7;null;95.4;null;null;31.9;26.1;22.1;82.8;2;.5;15.8;
2019-06-30;0;82.8;123.7;113.5;null;6.1;null;105.8;null;null;31.9;26.1;22;84.1;2;.4;14.6;
2019-07-31;0;111.3;114.6;59.3;null;4.9;7;38.4;null;null;31.9;25.1;20.3;81.9;3;.6;15.7;
2019-08-31;0;108.8;120.7;107.7;null;4.8;5;105;null;null;33.2;25.6;19.4;75.2;5;.7;16.6;
2019-09-30;0;119.6;148.3;114.8;null;6.9;10;119.8;null;null;34.3;27.4;22.9;85;2;.2;15.7;
2019-10-31;0;74.1;136.8;136.8;null;8.5;20;216;null;null;32.1;26.2;23;89.9;2;.3;14.9;
2019-11-30;36;82.3;157.2;157.2;null;8.3;15;233.4;null;null;32.1;26.6;23.4;85.5;3;.8;16.8;
2019-12-31;36;55.4;145.3;145.3;null;8.2;17;287.6;null;null;31.6;26.6;23.5;85.2;2;.7;16.6;
2020-01-31;0;98.4;null;null;null;7.7;12;258;null;null;32.5;27;23.7;82.3;3;.7;16.8;
2020-02-29;0;63.9;null;null;null;8.8;14;210.8;null;null;31.5;26.6;23.7;86.1;2;.6;16.1;
2020-03-31;0;70.1;null;null;null;8.5;18;251.8;null;null;32.5;26.8;23.8;86.6;3;.7;16.1;
2020-04-30;0;65.3;null;null;null;8.5;12;223;null;null;32.2;26.7;22.8;90.4;1;.2;13.3;
2020-05-31;0;66.3;null;null;null;6.8;8;95.6;null;null;31;25.8;21.3;86.5;2;.4;13.7;
2020-06-30;0;61.1;null;null;null;6.1;7;73;null;null;32;26.2;21.4;86.5;2;.2;9.3;
2020-07-31;0;73.5;null;null;null;6.4;7;57.8;null;null;31.6;25.9;21.2;86.3;2;.3;11.2;
2020-08-31;0;90.5;null;null;null;4.9;3;31;null;null;34.1;26.3;19.6;78.1;2;.2;12.3;
2020-09-30;0;74;null;null;null;7.7;8;173.8;null;null;33.5;27.4;22.6;83.1;2;.4;11.4;
2020-10-31;null;null;null;null;null;null;1;null;null;null;null;null;null;null;null;null;null;
2020-11-30;0;63;null;null;null;7.2;10;139.8;null;null;33.1;27.4;23.4;83;2;.4;15;
2020-12-31;0;49.5;null;null;null;8.1;24;478.6;null;null;31.2;26.2;23;84.5;2;.5;16.7;
2021-01-31;0;52.5;null;null;null;8.3;21;370.2;null;null;31.4;26.5;23.1;82.6;2;.6;16.3;
2021-02-28;0;34.4;null;null;null;9.1;23;406.2;null;null;30.8;26.4;23.5;85.4;2;.4;16.5;
2021-03-31;0;44.3;null;null;null;8.8;22;376.2;null;null;30.3;25.8;22.7;85.1;2;.5;16.7;
2021-04-30;0;49.7;null;null;null;7.8;13;160.2;null;null;31.6;26.6;23;83.1;2;.6;16.1;
2021-05-31;0;50.9;null;null;null;7.6;14;67;null;null;31;25.8;21.7;83.5;2;.5;14.1;
2021-06-30;0;72.3;null;null;null;7.2;9;59.6;null;null;30.6;25.2;21.2;83.2;3;.6;13.7;
2021-07-31;0;107.4;null;null;null;3.8;4;56;null;null;31.9;25.1;19;81.3;2;.5;15.6;
2021-08-31;0;105.6;null;null;null;5.2;3;75.8;null;null;34;27.1;20.9;73.2;2;.4;14.7;
2021-09-30;0;78.2;null;null;null;5.6;9;153;null;null;33.5;27.2;22.5;82.4;1;.2;14.3;
2021-10-31;0;80.9;null;null;null;6.6;11;138.4;null;null;32.8;27.2;23.1;80.8;2;.3;14.6;
2021-11-30;36;56.2;null;null;null;8.5;20;253.6;null;null;31.9;26.5;23.2;83.9;2;.6;16.4;
2021-12-31;0;64;null;null;null;8.4;21;197.6;null;null;31.9;26.7;23.4;83;2;.5;16.6;
2022-01-31;0;51.5;null;null;null;7.9;18;174.2;null;null;32.4;26.8;23.1;82.2;2;.5;16.3;
2022-02-28;0;44.6;null;null;null;8.8;17;229.2;null;null;31.2;26.1;22.9;84.4;2;.5;16.1;
2022-03-31;0;49.4;null;null;null;8.3;18;369.6;null;null;31.1;26.5;22.9;83.1;2;.6;16.8;
2022-04-30;0;42.1;null;null;null;8.4;16;118.2;null;null;31.6;26.2;22.7;83.9;2;.6;15.9;
2022-05-31;0;43.6;null;null;null;7.8;7;99.4;null;null;31.2;25.6;21.4;82.3;3;.6;15.2;
2022-06-30;0;46.5;null;null;null;6.5;9;63.2;null;null;31.2;25;20.2;81.2;2;.5;14.6;
2022-07-31;0;58.9;null;null;null;6.3;6;18.2;null;null;33.6;27;21.4;76.4;2;.5;13.6;
2022-08-31;0;null;null;null;null;5.2;8;51;null;null;33.2;26.1;20.2;74;2;.5;13.2;
2022-09-30;0;80;null;null;null;7.4;6;55.8;null;null;35;27.5;21.2;77.1;2;.4;11.1;
2022-10-31;0;null;null;null;null;7.7;13;205.2;null;null;33.7;27.2;22.9;84.1;4;.6;15.4;
2022-11-30;0;null;null;null;null;5.5;9;76.8;null;null;33.7;26.9;22.2;75.7;2.1;.7;93.7;
2022-12-31;36;null;null;null;null;7.5;13;131.2;null;null;32.5;26.7;23;80.6;2.1;.8;94.7;
2023-01-31;36;null;null;null;null;8.1;17;517;null;null;31.1;26;22.6;83.8;2.1;.7;94.6;
2023-02-28;0;null;null;null;null;8.2;14;197.6;null;null;31.4;26.3;22.9;83;2.1;.6;94.7;
2023-03-31;36;null;null;null;null;8.5;23;286.2;null;null;32.1;26.5;23;84.2;2.1;.8;94.6;
2023-04-30;0;null;null;null;null;8.1;18;183;null;null;31.7;26.4;23.1;85.5;2.1;.6;94.5;
2023-05-31;0;null;null;null;null;7.3;11;191;null;null;32;26.6;23.2;84;2.1;.5;94.6;
2023-06-30;0;null;null;null;null;5.9;6;94.8;null;null;31.1;25;20.6;82;3.1;.5;94.3;
2023-07-31;0;null;null;null;null;4.1;3;18.8;null;null;33.7;26.5;20.9;78.4;2.1;.5;94.1;
2023-08-31;0;null;null;null;null;4.4;6;25.2;null;null;35.5;28.1;22.3;74.2;2.1;.6;94.4;
2023-09-30;0;null;null;null;null;6.5;8;49.8;null;null;36.1;28.5;23.5;80;1;.3;94.3;
2023-10-31;0;null;null;null;null;6.2;8;143.2;null;null;35.6;28.6;23.9;82.1;3.1;.5;94.4;
2023-11-30;0;null;null;null;null;7.2;10;119.4;null;null;33.9;27.9;24.1;79.6;2.1;.7;94.7;
2023-12-31;0;null;null;null;null;8.4;19;382.2;null;null;32.1;26.9;23.8;85.4;2.1;.6;94.7;
2024-01-31;0;null;null;null;null;8.7;20;291.8;null;null;32.4;27.4;24.1;85;2.1;.6;94.7;
2024-02-29;0;null;null;null;null;8.8;19;377.2;null;null;32.5;27.4;24.1;84.8;2.1;.7;94.7;
2024-03-31;0;null;null;null;null;7.8;18;319.6;null;null;33.4;27.9;24.1;82.7;2.1;.5;94.5;
2024-04-30;0;null;null;null;null;7.8;13;206;null;null;33.1;27.6;24.3;82.9;2.1;.6;94.6;
2024-05-31;0;null;null;null;null;7.8;12;161.4;null;null;31.2;25.7;22;84.5;2.1;.7;94.5;
2024-06-30;0;null;null;null;null;4.7;3;38.6;null;null;34;26.9;21.9;79.7;1;.4;93.5;
2024-07-31;0;null;null;null;null;3.9;1;3.8;null;null;33.5;25.8;19.3;75.1;2.1;.5;94.4;
2024-08-31;0;null;null;null;null;5.4;4;10.4;null;null;35.7;27.5;20.7;69.4;2.1;.6;93.9;
2024-09-30;0;null;null;null;null;null;5;59.2;null;null;36.3;28.6;22.9;80.1;1;.1;93.2;
2024-10-31;0;null;null;null;null;6.2;8;159.6;null;null;35.4;28.5;23.6;80.1;2.1;.4;94.4;

